cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002520,C0002092,COMPARED_WITH,Amino Acids,Allergens,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0002520,C0042210,COMPARED_WITH,Amino Acids,Vaccines,aapp,imft,2,COMPARED_WITH_AAPPcpwtIMFT
C0003241,C0003316,COMPARED_WITH,Antibodies,Epitopes,aapp,imft,2,COMPARED_WITH_AAPPcpwtIMFT
C0003241,C0042210,COMPARED_WITH,Antibodies,Vaccines,aapp,imft,3,COMPARED_WITH_AAPPcpwtIMFT
C0003241,C0597641,COMPARED_WITH,Antibodies,plasmid vaccine,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0003250,C0003316,COMPARED_WITH,Monoclonal Antibodies,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0006560,C2825347,COMPARED_WITH,C-reactive protein,"Immunoglobulin A, Human",aapp,imft,2,COMPARED_WITH_AAPPcpwtIMFT
C0017968,C0376613,COMPARED_WITH,Glycoproteins,"Vaccines, DNA",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0019602,C0042210,COMPARED_WITH,Histidine,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0020960,C0003342,COMPARED_WITH,Immune Sera,"Antigens, Viral",aapp,imft,5,COMPARED_WITH_AAPPcpwtIMFT
C0020960,C1624746,COMPARED_WITH,Immune Sera,Ebola virus Ag,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0021641,C1440666,COMPARED_WITH,Insulin,Hay,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0021740,C0042210,COMPARED_WITH,Recombinant Interferon-gamma,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0030095,C1440666,COMPARED_WITH,Oxytocin,Hay,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0033164,C0003316,COMPARED_WITH,Prions,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0034861,C0016712,COMPARED_WITH,Recombinant Proteins,Freund's Adjuvant,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0051979,C2825347,COMPARED_WITH,anti-IgG,"Immunoglobulin A, Human",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0065827,C0301838,COMPARED_WITH,Measles Virus Nucleoprotein,Soluble antigen,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0175168,C0042210,COMPARED_WITH,"Protein, Organized by Structure",Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0206527,C0456981,COMPARED_WITH,Superantigens,Specific antigen,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0221141,C0042210,COMPARED_WITH,Blood group antibody S,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0301508,C0042211,COMPARED_WITH,Yellow Fever Vaccine,"Vaccines, Attenuated",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0312586,C0042210,COMPARED_WITH,Polyclonal antibody,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0358321,C0003316,COMPARED_WITH,Immune Globulin (Human),Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0475463,C0042210,COMPARED_WITH,"Antibodies, Neutralizing",Vaccines,aapp,imft,4,COMPARED_WITH_AAPPcpwtIMFT
C0529166,C0001804,COMPARED_WITH,PHA-L,Agglutinins,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0582263,C0042210,COMPARED_WITH,Structural protein,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0599561,C0003316,COMPARED_WITH,e protein,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0675121,C0003316,COMPARED_WITH,"DLC1 protein, human",Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0700271,C0042210,COMPARED_WITH,"M Protein, multiple myeloma",Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0700271,C0042742,COMPARED_WITH,"M Protein, multiple myeloma",Viral Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0700271,C0282580,COMPARED_WITH,"M Protein, multiple myeloma","Epitopes, T-Lymphocyte",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0717758,C0905677,COMPARED_WITH,Etanercept,inolimomab,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C0730920,C0723325,COMPARED_WITH,Thymoglobulin,Simulect,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1302678,C0003316,COMPARED_WITH,Immunoglobulin region,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1334126,C0003324,COMPARED_WITH,CXCR2 gene,Differentiation Antigens,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1335057,C1883036,COMPARED_WITH,"PTPN22 protein, human",Single-Chain Antibodies,aapp,imft,8,COMPARED_WITH_AAPPcpwtIMFT
C1413966,C0042210,COMPARED_WITH,DHX9 gene,Vaccines,aapp,imft,2,COMPARED_WITH_AAPPcpwtIMFT
C1415761,C0042771,COMPARED_WITH,HSPA5 gene,Virus inhibitors,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1419277,C0003316,COMPARED_WITH,RASA1 gene,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1423633,C0001551,COMPARED_WITH,TLR9 gene,Immunologic Adjuvants,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1423842,C0021403,COMPARED_WITH,NELFCD gene,Influenza virus vaccine,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1425620,C0656326,COMPARED_WITH,ADGRL2 gene,DryVax vaccine,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1721009,C0042210,COMPARED_WITH,Keratin-1,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1825598,C0042210,COMPARED_WITH,IMPACT gene,Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C1956109,C0003316,COMPARED_WITH,Human Microbiome,Epitopes,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C2266975,C0887892,COMPARED_WITH,Lipopeptides,"Vaccines, Subunit",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C3147110,C0003333,COMPARED_WITH,DSCAM-AS1 gene,"Antigens, Heterophile",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C3540595,C0021403,COMPARED_WITH,CD8A wt Allele,Influenza virus vaccine,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C3540815,C1515333,COMPARED_WITH,NSMAF wt Allele,tetanus toxoid helper peptide,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4048280,C0003342,COMPARED_WITH,"T-Cell Surface Glycoprotein CD4, human","Antigens, Viral",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4048280,C0034131,COMPARED_WITH,"T-Cell Surface Glycoprotein CD4, human",Purified Protein Derivative of Tuberculin,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4048280,C0042210,COMPARED_WITH,"T-Cell Surface Glycoprotein CD4, human",Vaccines,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4048280,C3178367,COMPARED_WITH,"T-Cell Surface Glycoprotein CD4, human",MVA vaccine,aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4048302,C0376613,COMPARED_WITH,"T-Lymphocyte Activation Antigen CD80, human","Vaccines, DNA",aapp,imft,1,COMPARED_WITH_AAPPcpwtIMFT
C4281807,C0042210,COMPARED_WITH,"Vitronectin, human",Vaccines,aapp,imft,3,COMPARED_WITH_AAPPcpwtIMFT
C4281807,C0042211,COMPARED_WITH,"Vitronectin, human","Vaccines, Attenuated",aapp,imft,5,COMPARED_WITH_AAPPcpwtIMFT
