cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004519,C0008059,ADMINISTERED_TO,Azoxymethane,Child,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0008238,C3812881,ADMINISTERED_TO,Chloroform,Author,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0011892,C0001675,ADMINISTERED_TO,Heroin,Adult,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0014264,C0020155,ADMINISTERED_TO,Endotoxins,Human Volunteers,hops,humn,2,ADMINISTERED_TO_HOPSadtoHUMN
C0015919,C0086418,ADMINISTERED_TO,Fertilizers,Homo sapiens,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0021576,C0020052,ADMINISTERED_TO,Insecticides,Households,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0021576,C0086418,ADMINISTERED_TO,Insecticides,Homo sapiens,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0021576,C2700280,ADMINISTERED_TO,Insecticides,World,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0048243,C3812881,ADMINISTERED_TO,4-dichlorobenzene,Author,hops,humn,3,ADMINISTERED_TO_HOPSadtoHUMN
C0056067,C0000901,ADMINISTERED_TO,coelenterazine,acceptors,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0056067,C0040288,ADMINISTERED_TO,coelenterazine,Tissue Donors,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0178629,C0450048,ADMINISTERED_TO,exhaust,Passenger,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0544309,C0043210,ADMINISTERED_TO,repellent,Woman,hops,humn,2,ADMINISTERED_TO_HOPSadtoHUMN
C0544309,C0335466,ADMINISTERED_TO,repellent,Forestry worker,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C0544309,C0687759,ADMINISTERED_TO,repellent,traveler,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
C1955854,C0086418,ADMINISTERED_TO,Biological Warfare Agents,Homo sapiens,hops,humn,1,ADMINISTERED_TO_HOPSadtoHUMN
