cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1159339,C4330475,AFFECTS,Protein Secretion,Immune Cell,celf,cell,1,AFFECTS_CELFafctCELL
C1159342,C0015161,AFFECTS,Secretory Pathway,Eukaryotic Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1159455,C0014597,AFFECTS,syncytium formation,Epithelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1159455,C0042542,AFFECTS,syncytium formation,Vero Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1159772,C0037868,AFFECTS,intracellular protein transport,sperm cell,celf,cell,1,AFFECTS_CELFafctCELL
C1159946,C0024432,AFFECTS,macrophage differentiation,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C1160700,C0225336,AFFECTS,viral gene expression,Endothelial Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1317556,C0026473,AFFECTS,Natural killer cell function,Monocytes,celf,cell,1,AFFECTS_CELFafctCELL
C1317556,C0031307,AFFECTS,Natural killer cell function,Phagocytes,celf,cell,1,AFFECTS_CELFafctCELL
C1326169,C0039194,AFFECTS,microglial cell activation,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1326205,C2717940,AFFECTS,Positive Regulation of Apoptosis,Hep G2 Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1327439,C0682639,AFFECTS,immunoglobulin secretion,Memory T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1327616,C0004561,AFFECTS,Cell secretion,B-Lymphocytes,celf,cell,1,AFFECTS_CELFafctCELL
C1511002,C0039194,AFFECTS,b cell differentiation,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1515126,C0312737,AFFECTS,T-Cell Development,Immunologic cell,celf,cell,1,AFFECTS_CELFafctCELL
C1515126,C3641722,AFFECTS,T-Cell Development,Effector T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1516334,C0004112,AFFECTS,Cell Cycle Progression,Astrocytes,celf,cell,1,AFFECTS_CELFafctCELL
C1516375,C1519477,AFFECTS,Cellular Tropism,Splenocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1658578,C0016390,AFFECTS,smooth muscle cell proliferation,Foam Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1658974,C4277577,AFFECTS,mitochondria-nucleus signaling pathway,A549 Cells,celf,cell,1,AFFECTS_CELFafctCELL
C1817438,C0039194,AFFECTS,plasmacytoid dendritic cell activation,T-Lymphocyte,celf,cell,1,AFFECTS_CELFafctCELL
C1817908,C0024432,AFFECTS,Cellular Immune Response,macrophage,celf,cell,1,AFFECTS_CELFafctCELL
C1817908,C0039195,AFFECTS,Cellular Immune Response,Cytotoxic T-Lymphocytes,celf,cell,1,AFFECTS_CELFafctCELL
