cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007450,C0032950,LOCATION_OF,Felis catus,prednisolone,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0012984,C0166237,LOCATION_OF,Canis familiaris,gadolinium ethoxybenzyl DTPA,mamm,phsu,2,LOCATION_OF_MAMMlocfPHSU
C0012984,C1614561,LOCATION_OF,Canis familiaris,Polypodium Leucotomos,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0019944,C1456557,LOCATION_OF,Equus caballus,Botanical,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0023756,C1614561,LOCATION_OF,Panthera leo,Polypodium Leucotomos,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0026809,C4305879,LOCATION_OF,Mus,PA mAb,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0032636,C0699680,LOCATION_OF,Pongidae,Metric,mamm,phsu,4,LOCATION_OF_MAMMlocfPHSU
C0034693,C1570906,LOCATION_OF,Rattus norvegicus,vildagliptin,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0039005,C0069643,LOCATION_OF,Family suidae,origen,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
C0237798,C1449556,LOCATION_OF,Nonhuman primate,Ebola Vaccines,mamm,phsu,1,LOCATION_OF_MAMMlocfPHSU
