cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0015859,NEG_PROCESS_OF,Acclimatization,Ferrets,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0000934,C0025914,NEG_PROCESS_OF,Acclimatization,House mice,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0000934,C0039005,NEG_PROCESS_OF,Acclimatization,Family suidae,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0000934,C0237798,NEG_PROCESS_OF,Acclimatization,Nonhuman primate,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0003618,C0008139,NEG_PROCESS_OF,Desire for food,Chiroptera,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0003618,C0026447,NEG_PROCESS_OF,Desire for food,Monkeys,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0003618,C0026809,NEG_PROCESS_OF,Desire for food,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0005615,C0025914,NEG_PROCESS_OF,Birth,House mice,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0005615,C0206535,NEG_PROCESS_OF,Birth,"Mice, Inbred mdx",orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0005823,C0026809,NEG_PROCESS_OF,Blood Pressure,Mus,orgf,mamm,2,NEG_PROCESS_OF_ORGFnprcfMAMM
C0005823,C1520150,NEG_PROCESS_OF,Blood Pressure,Wild Type Mouse,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0009253,C0012984,NEG_PROCESS_OF,Coitus,Canis familiaris,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0011065,C0018557,NEG_PROCESS_OF,Cessation of life,Hamsters,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0011065,C0026809,NEG_PROCESS_OF,Cessation of life,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0011135,C0026809,NEG_PROCESS_OF,Defecation,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0018270,C0025914,NEG_PROCESS_OF,Growth,House mice,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0018270,C0026809,NEG_PROCESS_OF,Growth,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0018270,C3687645,NEG_PROCESS_OF,Growth,Male dog,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0019868,C0025914,NEG_PROCESS_OF,Homeostasis,House mice,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0019868,C0039005,NEG_PROCESS_OF,Homeostasis,Family suidae,orgf,mamm,2,NEG_PROCESS_OF_ORGFnprcfMAMM
C0020966,C0007450,NEG_PROCESS_OF,Cellular Immunity,Felis catus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0020967,C0024398,NEG_PROCESS_OF,Humoral Immunity,Macaca,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0020967,C0026809,NEG_PROCESS_OF,Humoral Immunity,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0020967,C1135183,NEG_PROCESS_OF,Humoral Immunity,Sus scrofa,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0026649,C0025914,NEG_PROCESS_OF,Movement,House mice,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0026649,C0026809,NEG_PROCESS_OF,Movement,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0035150,C0008139,NEG_PROCESS_OF,Reproduction,Chiroptera,orgf,mamm,2,NEG_PROCESS_OF_ORGFnprcfMAMM
C0042034,C0026809,NEG_PROCESS_OF,Urination,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0042774,C0015859,NEG_PROCESS_OF,Virus Replication,Ferrets,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0042774,C0017461,NEG_PROCESS_OF,Virus Replication,Gerbillinae,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0042774,C0026809,NEG_PROCESS_OF,Virus Replication,Mus,orgf,mamm,5,NEG_PROCESS_OF_ORGFnprcfMAMM
C0042774,C1520150,NEG_PROCESS_OF,Virus Replication,Wild Type Mouse,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0043240,C0324889,NEG_PROCESS_OF,Wound Healing,Old World rabbit,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0233324,C0008139,NEG_PROCESS_OF,Term Birth,Chiroptera,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0301872,C0007450,NEG_PROCESS_OF,Immune response,Felis catus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0301872,C0025932,NEG_PROCESS_OF,Immune response,"Mice, Nude",orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0301872,C0026809,NEG_PROCESS_OF,Immune response,Mus,orgf,mamm,2,NEG_PROCESS_OF_ORGFnprcfMAMM
C0301872,C0085979,NEG_PROCESS_OF,Immune response,Cavia,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0560560,C0007450,NEG_PROCESS_OF,Moving,Felis catus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0560560,C0012984,NEG_PROCESS_OF,Moving,Canis familiaris,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0596570,C0012984,NEG_PROCESS_OF,fibrogenesis,Canis familiaris,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C0678209,C0026809,NEG_PROCESS_OF,Adaptive Immunity,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1155328,C0008139,NEG_PROCESS_OF,Antiviral Response,Chiroptera,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1155328,C0026809,NEG_PROCESS_OF,Antiviral Response,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1160185,C0026809,NEG_PROCESS_OF,transduction,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1327413,C0026809,NEG_PROCESS_OF,cytokine production,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1516559,C0006801,NEG_PROCESS_OF,Circulatory Process,Camels,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1819428,C0026809,NEG_PROCESS_OF,granulocyte macrophage colony-stimulating factor production,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C1819430,C0026809,NEG_PROCESS_OF,type I interferon production,Mus,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
C3714605,C0012984,NEG_PROCESS_OF,Pain Perception,Canis familiaris,orgf,mamm,1,NEG_PROCESS_OF_ORGFnprcfMAMM
