cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C2316368,C0018019,ADMINISTERED_TO,Tissue section,Capra hircus,tisu,mamm,1,ADMINISTERED_TO_TISUadtoMAMM
C2316368,C0025914,ADMINISTERED_TO,Tissue section,House mice,tisu,mamm,1,ADMINISTERED_TO_TISUadtoMAMM
C2316368,C3887509,ADMINISTERED_TO,Tissue section,Rabbits,tisu,mamm,1,ADMINISTERED_TO_TISUadtoMAMM
