cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004048,C0034929,AFFECTS,Inspiration function,Reflex action,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0019010,C0232804,AFFECTS,Hemodynamics,Renal function,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0025962,C0872293,AFFECTS,Microcirculation,tissue oxygenation,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0027880,C1160339,AFFECTS,Neuronal Plasticity,central nervous system development,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0029433,C0231542,AFFECTS,Osteogenesis,Bone function,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0032173,C0005778,AFFECTS,Platelet Activation,Blood coagulation,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0032173,C0162337,AFFECTS,Platelet Activation,Vascular Permeability,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0036658,C0282558,AFFECTS,Esthesia,"Immunity, Mucosal",ortf,ortf,1,AFFECTS_ORTFafctORTF
C0085268,C0596204,AFFECTS,Bone remodeling,bone metabolism,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0231940,C0042495,AFFECTS,Alveolar ventilation function,Ventilation-Perfusion Ratio,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0231953,C0231940,AFFECTS,Lung volume,Alveolar ventilation function,ortf,ortf,2,AFFECTS_ORTFafctORTF
C0232164,C0026820,AFFECTS,Cardiac function,Muscle Contraction,ortf,ortf,1,AFFECTS_ORTFafctORTF
C0234112,C0282558,AFFECTS,Facilitation,"Immunity, Mucosal",ortf,ortf,1,AFFECTS_ORTFafctORTF
C0678908,C1749784,AFFECTS,brain function,axon growth,ortf,ortf,1,AFFECTS_ORTFafctORTF
C1160340,C1749784,AFFECTS,brain development,axon growth,ortf,ortf,1,AFFECTS_ORTFafctORTF
C2753245,C0232164,AFFECTS,cardiac muscle tissue regeneration,Cardiac function,ortf,ortf,1,AFFECTS_ORTFafctORTF
